#separator:tab
#html:true
#deck column:1
#notetype column:2
#tags column:3
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	nízký	low
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	"<span style=""color: rgb(0, 255, 0);"">občanství [n]</span>"	citizenship
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	"<span style=""color: rgb(255, 0, 0);"">orientace [f]</span>"	orientation
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	perfektně	perfectlypersonalista,
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	posadit se	sit down
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	přiznat pf.	admit
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	sebekritický	self-critical
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	sexuální	sexual
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	"<span style=""color: rgb(0, 0, 255);"">šátek [mi]</span>"	scarf
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	trpělivý	patient
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	upřímně	honestly
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	zrovna	just
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-181	zvládnout*, zvládnu pf.	handle
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-182	tvrdit	claim
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-182	vulgárně	vulgarly
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-182	výborně	great
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-182	zapnutý	switched on
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-182	"<span style=""color: rgb(255, 0, 0);"">žvýkačka [f]</span>"	gum
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-182	žvýkat	chew
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-183	"<span style=""color: rgb(255, 0, 0);"">analýza [f]</span>"	analysis
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-183	"<span style=""color: rgb(255, 0, 0);"">faktura [f]</span>"	invoice
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-183	minule	last timepodepsat* se, podepíšu sign
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-183	přepsat*, přepíšu pf.	write again
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-183	"<span style=""color: rgb(0, 0, 255);"">rozhovor [mi]</span>"	interview
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-183	splést* se, spletu se pf.	make a mistake
Czech::Czech Step by Step A1-A2::Lekce-22	Basic (and reversed card)	lekce-22 strana-183	"<span style=""color: rgb(0, 255, 0);"">zboží [n]</span>"	goods
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">bitva [f]</span>"	battle
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	bojový	fighting
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">církev [f]</span>"	church
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">císař, císařovna [ma]</span>"	emperor
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 255, 0);"">čelo (v čele) [n]</span>"	forhead (in the lead)
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">disident, disidentka [ma]</span>"	dissident
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	divadelní	theatredozvědět se, dozvím learn, find out
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	fiktivní	fictional
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">filozof, filozofka [ma]</span>"	philosopher
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	filozofický	philosophical
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 255, 0);"">finále [n]</span>"	finals
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	hlasovat	vote
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">hrdina, hrdinka [ma]</span>"	hero
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	hudební	music, musical
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 0, 255);"">humor [mi]</span>"	humor
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">husita [ma]</span>"	husita
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	iniciovat	initiate
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">katedrála [f]</span>"	cathedral
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 0, 255);"">komunismus [mi]</span>"	communism
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">lingvista, lingvistka [ma]</span>"	linguist
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	málem	almost
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	memorovat	memorize
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">minulost [f]</span>"	past
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">osobnost [f]</span>"	personality
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">pedagog, pedagožka [ma]</span>"	educator
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 0, 255);"">proces [mi]</span>"	process
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	prohrát*, prohraju pf.	lose
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">reforma [f]</span>"	reform
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 255, 0);"">rozdělení [n]</span>"	splitrozhodnu se pf.
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	římský	Roman
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	sametový	velvet
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 0, 255);"">smysl [mi]</span>"	sense
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">soutěž [f]</span>"	competition
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	svatý	holy
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(255, 0, 0);"">taktika [f]</span>"	tactics
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	televizní	TV
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 0, 255);"">titul [mi]</span>"	title
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	typicky	typically
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 255, 0);"">vedení [n]</span>"	leadership
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(0, 255, 0);"">vězení [n]</span>"	prison
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	volit	vote
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	však	however
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	"<span style=""color: rgb(79, 216, 186);"">vůdce, vůdkyně [ma]</span>"	leader
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	vybírat	select
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	vytvořit pf.	create
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	zajímavě	interestingly
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	získat pf.	get
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	zvolit pf.	choose
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-185	živě	live
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-186	"<span style=""color: rgb(0, 0, 255);"">díl [mi]</span>"	part
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-186	nesmírně	extremely
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-186	skála	rock
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">autor, autorka [ma]</span>"	author
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	baletní	ballet
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">básník, básnířka [ma]</span>"	poet
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">cestovatel, cestovatelka [ma]</span>"	traveler“science” about Cimrman
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(0, 0, 255);"">citát [mi]</span>"	quote
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(0, 255, 0);"">dětství [n]</span>"	childhood
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(0, 255, 0);"">dílo [n]</span>"	works
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(0, 0, 255);"">disk [mi]</span>"	disc
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	doporučeně	by registered mail
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	dvoudílný	two-piece
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">génius [ma]</span>"	genius
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">hláška coll. [f]</span>"	quote
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">hudebník, hudebnice [ma]</span>"	musician
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	každopádně	anyway
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	kriminalistický	forensic
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	loutkový	puppet
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">melodie [f]</span>"	melody
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	neboli	or
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(0, 0, 255);"">odkaz [mi]</span>"	link
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">opereta [f]</span>"	operetta
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	panamský	Panamian
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">Paraguay [f]</span>"	Paraguay
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	plavky only pl.	swimwear
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	polský	Polish
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">porotce, porotkyně [ma]</span>"	juror
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(0, 0, 255);"">průplav [mi]</span>"	canal
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	rakouský	Austrian
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">reakce [f]</span>"	response
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	reálný	real
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	ruský	Russian
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">scénárista, scénáristka [ma]</span>"	screenwriter
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	sedmihodinový	seven-hour
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">skutečnost [f]</span>"	fact
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	složit pf.	compose
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	stejnojmenný	of the same name
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	suezský	Suez
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	světový	global
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	údajně	allegedly
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	univerzální	universal
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">válka [f]</span>"	war
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">věda [f]</span>"	science
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	vymyšlený	fictional
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(79, 216, 186);"">vynálezce, vynálezkyně [ma]</span>"	inventor
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">výroba [f]</span>"	production
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-187	"<span style=""color: rgb(255, 0, 0);"">žárovka [f]</span>"	light bulb
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	holit se	shave
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	kulturní	cultural
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	národní	national
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	oblékat se	get dressed
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	"<span style=""color: rgb(0, 0, 255);"">obličej [mi]</span>"	face
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	přehánět	overdopřevléknout* se, převléknu se pf.change clothes
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	sledovat	watch
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-188	"<span style=""color: rgb(255, 0, 0);"">superstar [f]</span>"	superstar
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(255, 0, 0);"">architektura [f]</span>"	architecture
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(255, 0, 0);"">báseň [f]</span>"	poem
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(255, 0, 0);"">houba [f]</span>"	mushroom
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(255, 0, 0);"">idyla [f]</span>"	idyll
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	jazzový	jazz
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 255, 0);"">jeviště [n]</span>"	stage
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 0, 255);"">klid [mi]</span>"	peace
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	letní	summer
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 0, 255);"">nástroj [mi]</span>"	instrument
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 0, 255);"">orchestr [mi]</span>"	orchestra
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 255, 0);"">předplatné [n]</span>"	subscription
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 255, 0);"">představení [n]</span>"	performance
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(255, 0, 0);"">režie [f]</span>"	directed by
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	režírovat	direct
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 0, 255);"">sbor [mi]</span>"	choir
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 0, 255);"">scénář [mi]</span>"	screenplay
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(255, 0, 0);"">socha [f]</span>"	statue
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(79, 216, 186);"">sochař, sochařka [ma]</span>"	sculptor
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(79, 216, 186);"">umělec, umělkyně [ma]</span>"	artist
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	"<span style=""color: rgb(0, 255, 0);"">velkoměsto [n]</span>"	city
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	výtvarné umění	visual arts
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	znít	sound
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-189	zvyklý	accustomed
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	akademický	academic
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	akrobatický	acrobatic
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 0, 255);"">autokemp [mi]</span>"	camp site
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 0, 255);"">cirkus [mi]</span>"	circus
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	dechový	brass
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	dobrovolný	voluntary
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	dovnitř	inside
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(79, 216, 186);"">historik, historička [ma]</span>"	historian
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	inspirovaný	inspired
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 0, 255);"">jazzklub [mi]</span>"	jazz club
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(255, 0, 0);"">kapela [f]</span>"	band
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(79, 216, 186);"">klavírista, klavíristka [ma]</span>"	pianist
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	komentovaný	commentated
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	moravský	Moravian
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 255, 0);"">podání [n]</span>"	presentation
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(255, 0, 0);"">princezna [f]</span>"	princess
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	promenádní	promenade
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 0, 255);"">předprodej [mi]</span>"	presale
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	přesouvat	move
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	přinášet	bring
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 0, 255);"">rybník [mi]</span>"	pond
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(255, 0, 0);"">řada [f]</span>"	1. row 2. series
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 0, 255);"">sál [mi]</span>"	hall
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 255, 0);"">setkání [n]</span>"	meeting
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 0, 255);"">sraz [mi]</span>"	meeting
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 255, 0);"">tajemství [n]</span>"	secret
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	tajuplný	mysterious
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(255, 0, 0);"">trumpeta [f]</span>"	trumpet
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(255, 0, 0);"">ukázka [f]</span>"	sample
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	večerní	evening
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(255, 0, 0);"">vernisáž [f]</span>"	opening
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(255, 0, 0);"">věž [f]</span>"	tower
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(0, 255, 0);"">violoncello [n]</span>"	cello
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	"<span style=""color: rgb(79, 216, 186);"">vítěz, vítězka [ma]</span>"	winner
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	vystavovat	exhibit
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-190	vždy, vždycky	always
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-191	"<span style=""color: rgb(255, 0, 0);"">absurdita [f]</span>"	absurdity
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-191	báječný	wonderful
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-191	"<span style=""color: rgb(0, 255, 0);"">čekání [n]</span>"	waiting
Czech::Czech Step by Step A1-A2::Lekce-23	Basic (and reversed card)	lekce-23 strana-191	"<span style=""color: rgb(255, 0, 0);"">dívka [f]</span>"	girl
